#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   1.603   -14.261  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.368  0.607  0.977
   1.613   -14.261  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.367  0.608  0.977
   1.623   -14.261  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.366  0.609  0.977
   1.634   -14.260  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.365  0.611  0.976
   1.644   -14.260  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.364  0.611  0.976
   1.654   -14.260  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.363  0.613  0.976
   1.665   -14.259  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.362  0.614  0.976
   1.675   -14.259  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.360  0.615  0.976
   1.685   -14.259  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.359  0.617  0.976
   1.696   -14.259  0.000  0.000  0.000  0.000  0.910  0.066  0.000  0.000  0.000  0.975
   1.706   -14.260  0.000  0.000  0.000  0.000  0.910  0.064  0.000  0.000  0.000  0.975
   1.716   -14.260  0.000  0.000  0.000  0.000  0.911  0.064  0.000  0.000  0.000  0.975
   1.727   -14.261  0.000  0.000  0.000  0.000  0.911  0.064  0.000  0.000  0.000  0.975
   1.737   -14.261  0.000  0.000  0.000  0.000  0.912  0.063  0.000  0.000  0.000  0.975
   1.748   -14.262  0.000  0.000  0.000  0.000  0.912  0.062  0.000  0.000  0.000  0.974
   1.758   -14.262  0.000  0.000  0.000  0.000  0.913  0.062  0.000  0.000  0.000  0.975
   1.768   -14.263  0.000  0.000  0.000  0.000  0.913  0.062  0.000  0.000  0.000  0.975
   1.779   -14.263  0.000  0.000  0.000  0.000  0.913  0.061  0.000  0.000  0.000  0.975
   1.789   -14.264  0.000  0.000  0.000  0.000  0.914  0.061  0.000  0.000  0.000  0.975
   1.799   -14.264  0.000  0.000  0.000  0.000  0.914  0.061  0.000  0.000  0.000  0.975
   1.810   -14.264  0.000  0.000  0.000  0.000  0.914  0.061  0.000  0.000  0.000  0.974
   1.820   -14.265  0.000  0.000  0.000  0.000  0.914  0.060  0.000  0.000  0.000  0.974
   1.830   -14.265  0.000  0.000  0.000  0.000  0.915  0.060  0.000  0.000  0.000  0.974
   1.841   -14.265  0.000  0.000  0.000  0.000  0.915  0.059  0.000  0.000  0.000  0.974
   1.851   -14.265  0.000  0.000  0.000  0.000  0.915  0.059  0.000  0.000  0.000  0.974
   1.861   -14.265  0.000  0.000  0.000  0.000  0.915  0.059  0.000  0.000  0.000  0.975
   1.872   -14.266  0.000  0.000  0.000  0.000  0.915  0.059  0.000  0.000  0.000  0.975
   1.882   -14.266  0.000  0.000  0.000  0.000  0.915  0.059  0.000  0.000  0.000  0.975
   1.892   -14.266  0.000  0.000  0.000  0.000  0.915  0.059  0.000  0.000  0.000  0.975
   1.903   -14.266  0.000  0.000  0.000  0.000  0.915  0.059  0.000  0.000  0.000  0.975
   1.913   -14.266  0.000  0.000  0.000  0.000  0.692  0.045  0.000  0.015  0.223  0.975
   1.913   -14.266  0.000  0.000  0.000  0.000  0.692  0.045  0.000  0.015  0.223  0.975
   1.918   -14.266  0.000  0.000  0.000  0.000  0.687  0.044  0.000  0.015  0.229  0.975
   1.923   -14.266  0.000  0.000  0.000  0.000  0.687  0.044  0.000  0.015  0.229  0.975
   1.929   -14.266  0.000  0.000  0.000  0.000  0.686  0.044  0.000  0.015  0.229  0.975
   1.934   -14.266  0.000  0.000  0.000  0.000  0.686  0.044  0.000  0.015  0.229  0.975
   1.939   -14.265  0.000  0.000  0.000  0.000  0.686  0.044  0.000  0.015  0.229  0.974
   1.944   -14.265  0.000  0.000  0.000  0.000  0.686  0.045  0.000  0.015  0.229  0.974
   1.949   -14.265  0.000  0.000  0.000  0.000  0.686  0.045  0.000  0.015  0.229  0.974
   1.955   -14.265  0.000  0.000  0.000  0.000  0.684  0.045  0.000  0.015  0.229  0.974
   1.960   -14.264  0.000  0.000  0.000  0.000  0.684  0.045  0.000  0.015  0.229  0.974
   1.965   -14.264  0.000  0.000  0.000  0.000  0.684  0.045  0.000  0.015  0.230  0.975
   1.970   -14.263  0.000  0.000  0.000  0.000  0.683  0.045  0.000  0.015  0.230  0.975
   1.975   -14.263  0.000  0.000  0.000  0.000  0.683  0.045  0.000  0.016  0.230  0.975
   1.980   -14.262  0.000  0.000  0.000  0.000  0.682  0.046  0.000  0.017  0.230  0.975
   1.986   -14.262  0.000  0.000  0.000  0.000  0.682  0.046  0.000  0.017  0.230  0.974
   1.991   -14.261  0.000  0.000  0.000  0.000  0.680  0.046  0.000  0.017  0.231  0.975
   1.996   -14.261  0.000  0.000  0.000  0.000  0.680  0.047  0.000  0.017  0.231  0.975
   2.001   -14.260  0.000  0.000  0.000  0.000  0.679  0.047  0.000  0.017  0.231  0.975
   2.006   -14.259  0.000  0.000  0.000  0.000  0.678  0.047  0.000  0.017  0.232  0.975
   2.011   -14.259  0.000  0.000  0.000  0.000  0.155  0.093  0.000  0.266  0.463  0.976
   2.017   -14.259  0.000  0.000  0.000  0.000  0.154  0.093  0.000  0.267  0.462  0.977
   2.022   -14.259  0.000  0.000  0.000  0.000  0.154  0.094  0.000  0.267  0.461  0.977
   2.027   -14.260  0.000  0.000  0.000  0.000  0.154  0.094  0.000  0.269  0.460  0.977
   2.032   -14.260  0.000  0.000  0.000  0.000  0.154  0.095  0.000  0.269  0.459  0.977
   2.037   -14.260  0.000  0.000  0.000  0.000  0.154  0.096  0.000  0.269  0.458  0.977
   2.043   -14.260  0.000  0.000  0.000  0.000  0.153  0.096  0.000  0.269  0.457  0.977
   2.048   -14.261  0.000  0.000  0.000  0.000  0.152  0.097  0.000  0.270  0.456  0.977
   2.053   -14.261  0.000  0.000  0.000  0.000  0.152  0.098  0.000  0.271  0.456  0.977
   2.058   -14.261  0.000  0.000  0.000  0.000  0.152  0.098  0.000  0.271  0.454  0.977
   2.063   -14.261  0.000  0.000  0.000  0.000  0.152  0.099  0.000  0.271  0.454  0.976
   2.068   -14.262  0.000  0.000  0.000  0.000  0.152  0.100  0.000  0.271  0.452  0.976
   2.074   -14.262  0.000  0.000  0.000  0.000  0.152  0.100  0.000  0.271  0.452  0.976
   2.079   -14.262  0.000  0.000  0.000  0.000  0.152  0.101  0.000  0.271  0.452  0.976
   2.084   -14.262  0.000  0.000  0.000  0.000  0.152  0.102  0.000  0.271  0.451  0.976
   2.089   -14.263  0.000  0.000  0.000  0.000  0.152  0.103  0.000  0.271  0.450  0.976
   2.094   -14.263  0.000  0.000  0.000  0.000  0.151  0.104  0.000  0.271  0.450  0.976
   2.099   -14.263  0.000  0.000  0.000  0.000  0.151  0.104  0.000  0.271  0.449  0.976
   2.105   -14.264  0.000  0.000  0.000  0.000  0.150  0.105  0.000  0.270  0.449  0.976
   2.110   -14.264  0.000  0.000  0.000  0.000  0.150  0.106  0.000  0.269  0.448  0.976
   2.115   -14.264  0.000  0.000  0.000  0.000  0.150  0.106  0.000  0.269  0.448  0.976
   2.120   -14.264  0.000  0.000  0.000  0.000  0.150  0.107  0.000  0.269  0.448  0.976
   2.125   -14.264  0.000  0.000  0.000  0.000  0.150  0.108  0.000  0.269  0.447  0.976
   2.131   -14.265  0.000  0.000  0.000  0.000  0.150  0.109  0.000  0.268  0.447  0.976
   2.136   -14.265  0.000  0.000  0.000  0.000  0.150  0.110  0.000  0.267  0.447  0.976
   2.141   -14.265  0.000  0.000  0.000  0.000  0.150  0.110  0.000  0.267  0.446  0.976
   2.146   -14.265  0.000  0.000  0.000  0.000  0.150  0.112  0.000  0.267  0.446  0.976
   2.151   -14.265  0.000  0.000  0.000  0.000  0.150  0.112  0.000  0.265  0.446  0.976
   2.156   -14.266  0.000  0.000  0.000  0.000  0.150  0.113  0.000  0.265  0.445  0.976
   2.162   -14.266  0.000  0.000  0.000  0.000  0.151  0.114  0.000  0.264  0.445  0.976
   2.167   -14.266  0.000  0.000  0.000  0.000  0.151  0.115  0.000  0.263  0.445  0.976
   2.172   -14.266  0.000  0.000  0.000  0.000  0.151  0.116  0.000  0.263  0.445  0.976
   2.177   -14.266  0.000  0.000  0.000  0.000  0.152  0.117  0.000  0.262  0.444  0.976
   2.182   -14.266  0.000  0.000  0.000  0.000  0.152  0.118  0.000  0.261  0.444  0.976
   2.187   -14.266  0.000  0.000  0.000  0.000  0.152  0.118  0.000  0.260  0.444  0.976
   2.193   -14.266  0.000  0.000  0.000  0.000  0.152  0.119  0.000  0.259  0.443  0.976
   2.198   -14.266  0.000  0.000  0.000  0.000  0.152  0.120  0.000  0.259  0.443  0.974
   2.203   -14.266  0.000  0.000  0.000  0.000  0.152  0.121  0.000  0.257  0.443  0.974
   2.208   -14.266  0.000  0.000  0.000  0.000  0.152  0.122  0.000  0.257  0.443  0.974
   2.213   -14.266  0.000  0.000  0.000  0.000  0.152  0.123  0.000  0.255  0.443  0.974
   2.218   -14.266  0.000  0.000  0.000  0.000  0.153  0.124  0.000  0.255  0.443  0.974
   2.224   -14.266  0.000  0.000  0.000  0.000  0.154  0.125  0.000  0.253  0.442  0.974
   2.229   -14.266  0.000  0.000  0.000  0.000  0.154  0.126  0.000  0.253  0.441  0.974
   2.234   -14.266  0.000  0.000  0.000  0.000  0.154  0.127  0.000  0.251  0.441  0.974
   2.239   -14.266  0.000  0.000  0.000  0.000  0.154  0.128  0.000  0.251  0.441  0.974
   2.244   -14.266  0.000  0.000  0.000  0.000  0.155  0.128  0.000  0.249  0.441  0.974
   2.250   -14.266  0.000  0.000  0.000  0.000  0.156  0.130  0.000  0.249  0.440  0.974
   2.255   -14.266  0.000  0.000  0.000  0.000  0.156  0.130  0.000  0.247  0.439  0.974
   2.260   -14.265  0.000  0.000  0.000  0.000  0.157  0.132  0.000  0.247  0.439  0.974
   2.265   -14.265  0.000  0.000  0.000  0.000  0.158  0.132  0.000  0.245  0.439  0.974
   2.270   -14.265  0.000  0.000  0.000  0.000  0.158  0.134  0.000  0.245  0.437  0.974
   2.275   -14.265  0.000  0.000  0.000  0.000  0.159  0.134  0.000  0.243  0.437  0.974
   2.281   -14.264  0.000  0.000  0.000  0.000  0.160  0.136  0.000  0.243  0.435  0.974
   2.286   -14.264  0.000  0.000  0.000  0.000  0.161  0.137  0.000  0.241  0.435  0.974
   2.291   -14.264  0.000  0.000  0.000  0.000  0.162  0.138  0.000  0.241  0.433  0.974
   2.296   -14.264  0.000  0.000  0.000  0.000  0.163  0.139  0.000  0.239  0.433  0.974
   2.301   -14.263  0.000  0.000  0.000  0.000  0.164  0.140  0.000  0.238  0.431  0.974
   2.306   -14.263  0.000  0.000  0.000  0.000  0.166  0.142  0.000  0.237  0.429  0.974
   2.312   -14.262  0.000  0.000  0.000  0.000  0.167  0.143  0.000  0.236  0.427  0.974
   2.317   -14.262  0.000  0.000  0.000  0.000  0.169  0.144  0.000  0.235  0.425  0.974
   2.322   -14.262  0.000  0.000  0.000  0.000  0.170  0.146  0.000  0.234  0.423  0.974
   2.327   -14.261  0.000  0.000  0.000  0.000  0.172  0.147  0.000  0.233  0.421  0.974
   2.332   -14.261  0.000  0.000  0.000  0.000  0.175  0.149  0.000  0.232  0.418  0.974
   2.338   -14.261  0.000  0.000  0.000  0.000  0.178  0.151  0.000  0.231  0.415  0.974
   2.343   -14.260  0.000  0.000  0.000  0.000  0.180  0.153  0.000  0.230  0.411  0.974
   2.348   -14.260  0.000  0.000  0.000  0.000  0.183  0.155  0.000  0.229  0.407  0.974
   2.353   -14.259  0.000  0.000  0.000  0.000  0.186  0.157  0.000  0.228  0.403  0.974
   2.358   -14.259  0.000  0.000  0.000  0.000  0.190  0.159  0.000  0.227  0.399  0.974
   2.363   -14.258  0.000  0.000  0.000  0.000  0.194  0.161  0.000  0.225  0.393  0.974
   2.369   -14.258  0.000  0.000  0.000  0.000  0.198  0.164  0.000  0.224  0.388  0.974
   2.374   -14.258  0.000  0.000  0.000  0.000  0.204  0.166  0.000  0.223  0.381  0.974
   2.379   -14.257  0.000  0.000  0.000  0.000  0.210  0.169  0.000  0.221  0.375  0.974
   2.384   -14.257  0.000  0.000  0.000  0.000  0.216  0.172  0.000  0.219  0.367  0.974
   2.389   -14.257  0.000  0.000  0.000  0.000  0.222  0.175  0.000  0.217  0.359  0.974
   2.394   -14.256  0.000  0.000  0.000  0.000  0.230  0.178  0.000  0.216  0.351  0.974
   2.400   -14.256  0.000  0.000  0.000  0.000  0.238  0.182  0.000  0.213  0.342  0.974
   2.405   -14.256  0.000  0.000  0.000  0.000  0.246  0.185  0.000  0.211  0.332  0.974
   2.410   -14.256  0.000  0.000  0.000  0.000  0.256  0.189  0.000  0.209  0.322  0.974
   2.415   -14.256  0.000  0.000  0.000  0.000  0.266  0.192  0.000  0.206  0.311  0.975
   2.420   -14.255  0.000  0.000  0.000  0.000  0.276  0.195  0.000  0.203  0.300  0.975
   2.426   -14.255  0.000  0.000  0.000  0.000  0.287  0.199  0.000  0.200  0.289  0.975
#Band-index    6
   2.426   -14.223  0.000  0.000  0.000  0.000  0.457  0.034  0.000  0.033  0.455  0.980
   2.420   -14.223  0.000  0.000  0.000  0.000  0.470  0.037  0.000  0.032  0.441  0.980
   2.415   -14.223  0.000  0.000  0.000  0.000  0.482  0.039  0.000  0.030  0.429  0.980
   2.410   -14.223  0.000  0.000  0.000  0.000  0.494  0.041  0.000  0.029  0.416  0.980
   2.405   -14.223  0.000  0.000  0.000  0.000  0.506  0.043  0.000  0.027  0.404  0.980
   2.400   -14.223  0.000  0.000  0.000  0.000  0.516  0.045  0.000  0.027  0.392  0.980
   2.394   -14.223  0.000  0.000  0.000  0.000  0.526  0.047  0.000  0.025  0.381  0.980
   2.389   -14.222  0.000  0.000  0.000  0.000  0.535  0.049  0.000  0.025  0.371  0.980
   2.384   -14.222  0.000  0.000  0.000  0.000  0.544  0.051  0.000  0.024  0.361  0.981
   2.379   -14.222  0.000  0.000  0.000  0.000  0.551  0.053  0.000  0.023  0.351  0.980
   2.374   -14.222  0.000  0.000  0.000  0.000  0.558  0.055  0.000  0.023  0.343  0.980
   2.369   -14.221  0.000  0.000  0.000  0.000  0.565  0.057  0.000  0.023  0.335  0.980
   2.363   -14.221  0.000  0.000  0.000  0.000  0.571  0.058  0.000  0.023  0.327  0.980
   2.358   -14.221  0.000  0.000  0.000  0.000  0.576  0.060  0.000  0.023  0.320  0.980
   2.353   -14.220  0.000  0.000  0.000  0.000  0.581  0.062  0.000  0.023  0.314  0.980
   2.348   -14.220  0.000  0.000  0.000  0.000  0.586  0.062  0.000  0.023  0.308  0.980
   2.343   -14.220  0.000  0.000  0.000  0.000  0.590  0.064  0.001  0.023  0.303  0.980
   2.338   -14.220  0.000  0.000  0.000  0.000  0.594  0.065  0.002  0.023  0.297  0.980
   2.332   -14.219  0.000  0.000  0.000  0.000  0.597  0.066  0.002  0.023  0.292  0.980
   2.327   -14.219  0.000  0.000  0.000  0.000  0.601  0.067  0.002  0.023  0.289  0.980
   2.322   -14.219  0.000  0.000  0.000  0.000  0.603  0.067  0.002  0.023  0.284  0.980
   2.317   -14.219  0.000  0.000  0.000  0.000  0.606  0.069  0.002  0.024  0.280  0.980
   2.312   -14.219  0.000  0.000  0.000  0.000  0.608  0.070  0.002  0.024  0.276  0.980
   2.306   -14.219  0.000  0.000  0.000  0.000  0.611  0.070  0.002  0.024  0.273  0.980
   2.301   -14.219  0.000  0.000  0.000  0.000  0.613  0.071  0.002  0.024  0.270  0.980
   2.296   -14.219  0.000  0.000  0.000  0.000  0.615  0.073  0.002  0.024  0.267  0.980
   2.291   -14.219  0.000  0.000  0.000  0.000  0.616  0.073  0.002  0.024  0.264  0.980
   2.286   -14.219  0.000  0.000  0.000  0.000  0.618  0.074  0.002  0.025  0.261  0.980
   2.281   -14.219  0.000  0.000  0.000  0.000  0.619  0.075  0.002  0.025  0.258  0.980
   2.275   -14.219  0.000  0.000  0.000  0.000  0.620  0.076  0.002  0.025  0.256  0.980
   2.270   -14.219  0.000  0.000  0.000  0.000  0.621  0.076  0.002  0.026  0.254  0.980
   2.265   -14.219  0.000  0.000  0.000  0.000  0.621  0.078  0.002  0.026  0.252  0.980
   2.260   -14.219  0.000  0.000  0.000  0.000  0.622  0.078  0.003  0.027  0.250  0.980
   2.255   -14.220  0.000  0.000  0.000  0.000  0.622  0.079  0.003  0.027  0.249  0.980
   2.250   -14.220  0.000  0.000  0.000  0.000  0.623  0.080  0.003  0.028  0.247  0.980
   2.244   -14.220  0.000  0.000  0.000  0.000  0.622  0.081  0.003  0.028  0.246  0.980
   2.239   -14.221  0.000  0.000  0.000  0.000  0.621  0.082  0.003  0.029  0.247  0.980
   2.234   -14.221  0.000  0.000  0.000  0.000  0.615  0.081  0.003  0.030  0.251  0.979
   2.229   -14.222  0.000  0.000  0.000  0.000  0.605  0.076  0.003  0.031  0.266  0.979
   2.224   -14.222  0.000  0.000  0.000  0.000  0.597  0.071  0.003  0.031  0.276  0.979
   2.218   -14.223  0.000  0.000  0.000  0.000  0.597  0.069  0.003  0.031  0.278  0.979
   2.213   -14.224  0.000  0.000  0.000  0.000  0.599  0.067  0.003  0.031  0.278  0.979
   2.208   -14.224  0.000  0.000  0.000  0.000  0.602  0.067  0.003  0.031  0.275  0.979
   2.203   -14.225  0.000  0.000  0.000  0.000  0.605  0.067  0.003  0.031  0.273  0.979
   2.198   -14.226  0.000  0.000  0.000  0.000  0.607  0.066  0.003  0.031  0.271  0.979
   2.193   -14.227  0.000  0.000  0.000  0.000  0.610  0.066  0.003  0.030  0.270  0.978
   2.187   -14.227  0.000  0.000  0.000  0.000  0.613  0.065  0.003  0.030  0.268  0.979
   2.182   -14.228  0.000  0.000  0.000  0.000  0.616  0.065  0.003  0.030  0.266  0.978
   2.177   -14.229  0.000  0.000  0.000  0.000  0.619  0.064  0.003  0.030  0.264  0.978
   2.172   -14.230  0.000  0.000  0.000  0.000  0.622  0.063  0.002  0.030  0.261  0.978
   2.167   -14.231  0.000  0.000  0.000  0.000  0.624  0.062  0.002  0.029  0.260  0.978
   2.162   -14.232  0.000  0.000  0.000  0.000  0.626  0.062  0.002  0.029  0.258  0.978
   2.156   -14.233  0.000  0.000  0.000  0.000  0.629  0.061  0.002  0.028  0.256  0.978
   2.151   -14.234  0.000  0.000  0.000  0.000  0.631  0.061  0.002  0.027  0.255  0.977
   2.146   -14.234  0.000  0.000  0.000  0.000  0.634  0.060  0.002  0.027  0.253  0.978
   2.141   -14.235  0.000  0.000  0.000  0.000  0.637  0.060  0.002  0.027  0.252  0.978
   2.136   -14.236  0.000  0.000  0.000  0.000  0.638  0.059  0.002  0.027  0.250  0.978
   2.131   -14.237  0.000  0.000  0.000  0.000  0.641  0.059  0.002  0.026  0.249  0.977
   2.125   -14.238  0.000  0.000  0.000  0.000  0.644  0.058  0.002  0.026  0.248  0.977
   2.120   -14.239  0.000  0.000  0.000  0.000  0.645  0.057  0.002  0.026  0.247  0.977
   2.115   -14.240  0.000  0.000  0.000  0.000  0.647  0.056  0.002  0.026  0.246  0.977
   2.110   -14.241  0.000  0.000  0.000  0.000  0.649  0.056  0.002  0.024  0.245  0.977
   2.105   -14.242  0.000  0.000  0.000  0.000  0.651  0.056  0.002  0.024  0.244  0.977
   2.099   -14.243  0.000  0.000  0.000  0.000  0.653  0.055  0.002  0.024  0.243  0.977
   2.094   -14.244  0.000  0.000  0.000  0.000  0.655  0.055  0.002  0.024  0.241  0.977
   2.089   -14.245  0.000  0.000  0.000  0.000  0.657  0.054  0.002  0.024  0.241  0.977
   2.084   -14.246  0.000  0.000  0.000  0.000  0.658  0.053  0.001  0.023  0.240  0.977
   2.079   -14.247  0.000  0.000  0.000  0.000  0.660  0.053  0.000  0.022  0.239  0.976
   2.074   -14.248  0.000  0.000  0.000  0.000  0.663  0.052  0.000  0.022  0.239  0.976
   2.068   -14.249  0.000  0.000  0.000  0.000  0.664  0.052  0.000  0.022  0.238  0.976
   2.063   -14.250  0.000  0.000  0.000  0.000  0.665  0.052  0.000  0.021  0.237  0.976
   2.058   -14.251  0.000  0.000  0.000  0.000  0.667  0.051  0.000  0.021  0.237  0.976
   2.053   -14.252  0.000  0.000  0.000  0.000  0.668  0.050  0.000  0.021  0.236  0.976
   2.048   -14.253  0.000  0.000  0.000  0.000  0.669  0.050  0.000  0.020  0.235  0.975
   2.043   -14.254  0.000  0.000  0.000  0.000  0.671  0.050  0.000  0.020  0.234  0.976
   2.037   -14.255  0.000  0.000  0.000  0.000  0.672  0.049  0.000  0.019  0.234  0.975
   2.032   -14.255  0.000  0.000  0.000  0.000  0.673  0.049  0.000  0.019  0.234  0.976
   2.027   -14.256  0.000  0.000  0.000  0.000  0.674  0.049  0.000  0.019  0.233  0.975
   2.022   -14.257  0.000  0.000  0.000  0.000  0.675  0.048  0.000  0.019  0.233  0.976
   2.017   -14.258  0.000  0.000  0.000  0.000  0.677  0.047  0.000  0.019  0.232  0.975
   2.011   -14.259  0.000  0.000  0.000  0.000  0.678  0.047  0.000  0.018  0.232  0.975
   2.006   -14.259  0.000  0.000  0.000  0.000  0.155  0.092  0.000  0.265  0.464  0.977
   2.001   -14.258  0.000  0.000  0.000  0.000  0.155  0.091  0.000  0.265  0.465  0.977
   1.996   -14.258  0.000  0.000  0.000  0.000  0.156  0.090  0.000  0.264  0.466  0.977
   1.991   -14.258  0.000  0.000  0.000  0.000  0.156  0.090  0.000  0.263  0.468  0.977
   1.986   -14.258  0.000  0.000  0.000  0.000  0.157  0.089  0.000  0.262  0.469  0.977
   1.980   -14.258  0.000  0.000  0.000  0.000  0.157  0.089  0.000  0.261  0.469  0.977
   1.975   -14.257  0.000  0.000  0.000  0.000  0.157  0.088  0.000  0.260  0.471  0.977
   1.970   -14.257  0.000  0.000  0.000  0.000  0.157  0.088  0.000  0.259  0.472  0.977
   1.965   -14.257  0.000  0.000  0.000  0.000  0.158  0.087  0.000  0.258  0.473  0.977
   1.960   -14.257  0.000  0.000  0.000  0.000  0.158  0.087  0.000  0.258  0.474  0.977
   1.955   -14.257  0.000  0.000  0.000  0.000  0.158  0.086  0.000  0.257  0.475  0.977
   1.949   -14.257  0.000  0.000  0.000  0.000  0.158  0.086  0.000  0.256  0.476  0.977
   1.944   -14.257  0.000  0.000  0.000  0.000  0.159  0.085  0.000  0.256  0.477  0.977
   1.939   -14.256  0.000  0.000  0.000  0.000  0.159  0.085  0.000  0.255  0.478  0.977
   1.934   -14.256  0.000  0.000  0.000  0.000  0.159  0.085  0.000  0.254  0.478  0.977
   1.929   -14.256  0.000  0.000  0.000  0.000  0.159  0.085  0.000  0.254  0.479  0.977
