#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   2.027     3.672  0.010  0.024  0.002  0.022  0.006  0.002  0.000  0.002  0.018  0.088
   2.022     3.717  0.010  0.024  0.002  0.022  0.006  0.002  0.000  0.002  0.018  0.086
   2.017     3.762  0.008  0.022  0.000  0.024  0.006  0.002  0.000  0.002  0.020  0.086
   2.011     3.808  0.008  0.022  0.000  0.024  0.006  0.002  0.000  0.002  0.020  0.084
   2.006     3.854  0.008  0.020  0.000  0.024  0.006  0.002  0.000  0.002  0.020  0.084
   2.001     3.900  0.006  0.020  0.000  0.024  0.008  0.002  0.000  0.002  0.020  0.084
   1.996     3.945  0.006  0.018  0.000  0.026  0.008  0.002  0.000  0.002  0.022  0.082
   1.991     3.990  0.006  0.018  0.000  0.026  0.008  0.002  0.000  0.002  0.022  0.082
   1.986     4.035  0.004  0.016  0.000  0.026  0.008  0.002  0.000  0.002  0.022  0.082
   1.980     4.078  0.004  0.016  0.000  0.026  0.008  0.002  0.000  0.004  0.024  0.082
   1.975     4.120  0.004  0.014  0.000  0.026  0.008  0.002  0.000  0.004  0.024  0.082
   1.970     4.160  0.004  0.014  0.000  0.026  0.008  0.002  0.000  0.004  0.024  0.082
   1.965     4.199  0.002  0.014  0.000  0.028  0.008  0.002  0.000  0.004  0.026  0.082
   1.960     4.236  0.002  0.012  0.000  0.028  0.008  0.002  0.000  0.004  0.026  0.082
   1.955     4.270  0.002  0.012  0.000  0.028  0.008  0.002  0.000  0.004  0.026  0.082
   1.949     4.301  0.002  0.012  0.000  0.028  0.010  0.002  0.000  0.004  0.028  0.082
   1.944     4.330  0.002  0.010  0.000  0.028  0.010  0.002  0.000  0.004  0.028  0.082
   1.939     4.354  0.000  0.010  0.000  0.028  0.010  0.002  0.000  0.004  0.028  0.082
   1.934     4.375  0.000  0.010  0.000  0.028  0.010  0.002  0.000  0.004  0.028  0.082
   1.929     4.392  0.000  0.010  0.000  0.028  0.010  0.002  0.000  0.004  0.030  0.082
   1.923     4.404  0.000  0.010  0.000  0.030  0.010  0.002  0.000  0.004  0.030  0.082
   1.918     4.412  0.000  0.010  0.000  0.028  0.010  0.002  0.000  0.004  0.030  0.083
   1.913     4.414  0.000  0.022  0.000  0.018  0.022  0.002  0.000  0.002  0.018  0.084
   1.913     4.414  0.000  0.022  0.000  0.018  0.022  0.002  0.000  0.002  0.018  0.084
   1.903     4.412  0.000  0.000  0.000  0.038  0.000  0.000  0.000  0.004  0.040  0.083
   1.892     4.407  0.000  0.000  0.000  0.038  0.000  0.000  0.000  0.004  0.040  0.082
   1.882     4.397  0.000  0.000  0.000  0.038  0.000  0.000  0.000  0.004  0.040  0.082
   1.872     4.385  0.000  0.000  0.000  0.038  0.000  0.000  0.000  0.004  0.038  0.082
   1.861     4.369  0.000  0.000  0.000  0.040  0.000  0.000  0.000  0.004  0.038  0.082
   1.851     4.350  0.000  0.000  0.000  0.040  0.000  0.000  0.000  0.004  0.038  0.082
   1.841     4.328  0.002  0.000  0.000  0.040  0.000  0.000  0.000  0.004  0.038  0.082
   1.830     4.303  0.002  0.000  0.000  0.040  0.000  0.000  0.000  0.004  0.036  0.082
   1.820     4.277  0.002  0.000  0.000  0.040  0.000  0.000  0.000  0.004  0.036  0.082
   1.810     4.248  0.002  0.000  0.000  0.040  0.000  0.000  0.000  0.004  0.034  0.082
   1.799     4.217  0.002  0.000  0.000  0.040  0.000  0.000  0.000  0.004  0.034  0.082
   1.789     4.185  0.004  0.000  0.000  0.040  0.000  0.000  0.000  0.004  0.034  0.082
   1.779     4.151  0.004  0.000  0.000  0.042  0.000  0.000  0.000  0.004  0.032  0.082
   1.768     4.116  0.004  0.000  0.000  0.042  0.000  0.000  0.000  0.004  0.032  0.082
   1.758     4.081  0.004  0.000  0.000  0.044  0.000  0.000  0.000  0.004  0.030  0.084
   1.748     4.044  0.006  0.000  0.000  0.044  0.000  0.000  0.000  0.004  0.030  0.084
   1.737     4.008  0.006  0.000  0.000  0.046  0.000  0.000  0.000  0.004  0.030  0.086
   1.727     3.972  0.006  0.000  0.000  0.048  0.000  0.000  0.000  0.004  0.028  0.088
   1.716     3.936  0.008  0.000  0.000  0.050  0.000  0.000  0.000  0.004  0.028  0.088
   1.706     3.900  0.008  0.000  0.000  0.052  0.000  0.000  0.000  0.004  0.026  0.092
   1.696     3.866  0.008  0.000  0.000  0.054  0.000  0.000  0.002  0.004  0.026  0.094
   1.685     3.834  0.010  0.000  0.000  0.058  0.000  0.000  0.002  0.004  0.024  0.098
   1.675     3.803  0.012  0.000  0.000  0.062  0.000  0.000  0.002  0.004  0.022  0.102
   1.665     3.775  0.014  0.000  0.002  0.066  0.000  0.000  0.002  0.004  0.022  0.108
   1.654     3.751  0.014  0.000  0.002  0.070  0.000  0.000  0.002  0.004  0.020  0.114
   1.644     3.730  0.018  0.000  0.002  0.076  0.000  0.000  0.004  0.004  0.018  0.122
   1.634     3.715  0.020  0.000  0.002  0.084  0.000  0.000  0.004  0.004  0.016  0.130
   1.623     3.704  0.024  0.000  0.002  0.092  0.000  0.000  0.004  0.004  0.014  0.140
   1.613     3.700  0.026  0.000  0.002  0.100  0.000  0.000  0.006  0.004  0.012  0.150
   1.603     3.702  0.030  0.000  0.004  0.108  0.000  0.000  0.006  0.004  0.010  0.162
   1.592     3.709  0.034  0.000  0.004  0.116  0.000  0.000  0.008  0.004  0.008  0.172
   1.582     3.722  0.036  0.000  0.004  0.122  0.000  0.000  0.008  0.004  0.006  0.182
   1.572     3.741  0.040  0.000  0.004  0.130  0.000  0.000  0.010  0.004  0.006  0.192
   1.561     3.763  0.042  0.000  0.004  0.134  0.000  0.000  0.010  0.004  0.004  0.200
   1.551     3.789  0.044  0.000  0.004  0.140  0.000  0.000  0.012  0.004  0.004  0.206
   1.540     3.817  0.046  0.000  0.004  0.144  0.000  0.000  0.012  0.004  0.002  0.212
   1.530     3.848  0.046  0.000  0.004  0.148  0.000  0.000  0.012  0.004  0.002  0.216
   1.520     3.879  0.046  0.000  0.006  0.150  0.000  0.000  0.014  0.004  0.002  0.220
   1.509     3.911  0.046  0.000  0.006  0.154  0.000  0.000  0.014  0.004  0.002  0.224
   1.499     3.943  0.046  0.000  0.006  0.154  0.000  0.000  0.014  0.004  0.002  0.226
   1.489     3.975  0.046  0.000  0.006  0.156  0.000  0.000  0.014  0.004  0.002  0.226
   1.478     4.006  0.046  0.000  0.006  0.156  0.000  0.000  0.014  0.004  0.002  0.228
   1.468     4.037  0.044  0.000  0.006  0.156  0.000  0.000  0.014  0.004  0.002  0.228
   1.458     4.066  0.044  0.000  0.006  0.156  0.000  0.000  0.014  0.004  0.002  0.226
   1.447     4.093  0.042  0.000  0.006  0.156  0.000  0.000  0.014  0.004  0.004  0.226
   1.437     4.118  0.040  0.000  0.006  0.156  0.000  0.000  0.014  0.004  0.004  0.224
   1.427     4.142  0.038  0.000  0.008  0.154  0.000  0.000  0.014  0.004  0.004  0.222
   1.416     4.164  0.038  0.000  0.008  0.152  0.000  0.000  0.014  0.004  0.004  0.220
   1.406     4.184  0.036  0.000  0.008  0.150  0.000  0.000  0.014  0.004  0.006  0.218
   1.396     4.201  0.034  0.000  0.008  0.148  0.000  0.000  0.014  0.004  0.006  0.214
   1.385     4.216  0.032  0.000  0.008  0.144  0.000  0.000  0.014  0.004  0.008  0.212
   1.375     4.229  0.030  0.000  0.008  0.142  0.000  0.000  0.014  0.004  0.008  0.208
   1.365     4.221  0.024  0.000  0.030  0.040  0.000  0.000  0.002  0.012  0.024  0.130
   1.354     4.202  0.024  0.000  0.032  0.040  0.000  0.000  0.002  0.012  0.022  0.132
   1.344     4.183  0.024  0.000  0.032  0.040  0.000  0.000  0.002  0.012  0.022  0.132
   1.333     4.164  0.024  0.000  0.032  0.040  0.000  0.000  0.002  0.012  0.022  0.132
   1.323     4.146  0.024  0.000  0.034  0.040  0.000  0.000  0.002  0.014  0.020  0.134
   1.313     4.128  0.024  0.000  0.034  0.040  0.000  0.000  0.002  0.014  0.020  0.134
   1.302     4.111  0.024  0.000  0.034  0.040  0.000  0.000  0.002  0.014  0.020  0.134
   1.292     4.093  0.024  0.000  0.034  0.040  0.000  0.000  0.002  0.014  0.020  0.134
   1.282     4.076  0.024  0.000  0.034  0.040  0.000  0.000  0.002  0.014  0.020  0.134
   1.271     4.059  0.024  0.000  0.034  0.040  0.000  0.000  0.002  0.014  0.018  0.134
   1.261     4.043  0.024  0.000  0.034  0.040  0.000  0.000  0.002  0.014  0.018  0.134
   1.251     4.026  0.024  0.000  0.034  0.038  0.000  0.000  0.002  0.016  0.018  0.133
   1.240     4.010  0.024  0.000  0.034  0.038  0.000  0.000  0.002  0.016  0.018  0.132
   1.230     3.994  0.024  0.000  0.034  0.038  0.000  0.000  0.002  0.016  0.018  0.132
   1.220     3.978  0.024  0.000  0.034  0.038  0.000  0.000  0.002  0.016  0.018  0.132
   1.209     3.963  0.024  0.000  0.034  0.038  0.000  0.000  0.002  0.016  0.018  0.130
   1.199     3.948  0.024  0.000  0.034  0.036  0.000  0.000  0.002  0.016  0.018  0.130
   1.189     3.933  0.024  0.000  0.034  0.036  0.000  0.000  0.002  0.016  0.018  0.130
   1.178     3.918  0.024  0.000  0.032  0.036  0.000  0.000  0.002  0.016  0.018  0.128
   1.168     3.904  0.024  0.000  0.032  0.036  0.000  0.000  0.000  0.016  0.016  0.128
   1.157     3.890  0.024  0.000  0.032  0.036  0.000  0.000  0.000  0.016  0.016  0.126
   1.147     3.877  0.024  0.000  0.032  0.034  0.000  0.000  0.000  0.018  0.016  0.126
   1.137     3.864  0.024  0.000  0.030  0.034  0.000  0.000  0.000  0.018  0.016  0.124
   1.126     3.851  0.024  0.000  0.030  0.034  0.000  0.000  0.000  0.018  0.016  0.124
   1.116     3.838  0.024  0.000  0.030  0.034  0.000  0.000  0.000  0.018  0.016  0.123
   1.106     3.826  0.024  0.000  0.028  0.034  0.000  0.000  0.000  0.018  0.016  0.122
   1.095     3.815  0.024  0.000  0.028  0.032  0.000  0.000  0.000  0.018  0.016  0.122
   1.085     3.803  0.024  0.000  0.028  0.032  0.000  0.000  0.000  0.018  0.016  0.120
   1.075     3.793  0.024  0.000  0.028  0.032  0.000  0.000  0.000  0.018  0.016  0.120
   1.064     3.783  0.024  0.000  0.026  0.032  0.000  0.000  0.000  0.018  0.016  0.118
   1.054     3.773  0.024  0.000  0.026  0.032  0.000  0.000  0.000  0.018  0.016  0.118
   1.044     3.764  0.024  0.000  0.026  0.030  0.000  0.000  0.000  0.018  0.016  0.116
   1.033     3.755  0.024  0.000  0.024  0.030  0.000  0.000  0.000  0.018  0.017  0.116
   1.023     3.747  0.024  0.000  0.024  0.030  0.000  0.000  0.000  0.018  0.018  0.116
   1.013     3.739  0.024  0.000  0.024  0.030  0.000  0.000  0.000  0.018  0.018  0.114
   1.002     3.732  0.024  0.000  0.024  0.030  0.000  0.000  0.000  0.018  0.018  0.114
   0.992     3.726  0.024  0.000  0.024  0.030  0.000  0.000  0.000  0.018  0.018  0.114
   0.982     3.720  0.024  0.000  0.022  0.030  0.000  0.000  0.000  0.018  0.018  0.112
   0.971     3.715  0.024  0.000  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.112
   0.961     3.710  0.024  0.000  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.112
   0.950     3.706  0.024  0.000  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.112
   0.940     3.702  0.024  0.000  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.112
   0.930     3.700  0.024  0.000  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.110
   0.919     3.697  0.024  0.000  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.110
   0.909     3.696  0.024  0.000  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.110
   0.899     3.695  0.024  0.000  0.021  0.028  0.000  0.000  0.000  0.018  0.018  0.110
   0.888     3.694  0.024  0.000  0.020  0.028  0.000  0.000  0.000  0.018  0.018  0.110
   0.888     3.694  0.024  0.000  0.020  0.028  0.000  0.000  0.000  0.018  0.018  0.110
   0.879     3.695  0.024  0.000  0.020  0.028  0.000  0.000  0.000  0.018  0.018  0.110
   0.870     3.696  0.024  0.000  0.021  0.028  0.000  0.000  0.000  0.018  0.018  0.110
   0.861     3.697  0.024  0.000  0.021  0.028  0.000  0.000  0.000  0.018  0.018  0.110
   0.852     3.699  0.024  0.000  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.110
   0.843     3.701  0.024  0.000  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.110
   0.835     3.705  0.024  0.000  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.112
   0.826     3.708  0.024  0.002  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.112
   0.817     3.712  0.024  0.002  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.112
   0.808     3.717  0.024  0.002  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.112
   0.799     3.722  0.024  0.002  0.022  0.028  0.000  0.000  0.000  0.018  0.018  0.112
   0.790     3.728  0.024  0.002  0.022  0.026  0.000  0.000  0.000  0.018  0.018  0.112
   0.781     3.735  0.024  0.004  0.022  0.026  0.000  0.000  0.000  0.018  0.018  0.114
   0.772     3.742  0.024  0.004  0.022  0.026  0.000  0.000  0.000  0.018  0.018  0.114
   0.763     3.749  0.024  0.004  0.022  0.026  0.000  0.000  0.000  0.018  0.018  0.114
   0.754     3.757  0.024  0.006  0.022  0.026  0.000  0.000  0.000  0.018  0.018  0.116
   0.745     3.766  0.024  0.006  0.022  0.026  0.000  0.000  0.000  0.018  0.018  0.116
   0.736     3.775  0.024  0.008  0.022  0.026  0.000  0.000  0.000  0.018  0.018  0.116
   0.727     3.785  0.024  0.008  0.022  0.024  0.000  0.000  0.000  0.018  0.018  0.118
   0.718     3.796  0.026  0.010  0.022  0.024  0.000  0.000  0.000  0.018  0.018  0.118
   0.709     3.806  0.026  0.010  0.022  0.024  0.000  0.000  0.000  0.018  0.018  0.120
   0.700     3.818  0.026  0.012  0.024  0.024  0.000  0.000  0.000  0.018  0.018  0.120
   0.691     3.830  0.026  0.012  0.024  0.024  0.000  0.000  0.000  0.018  0.018  0.122
   0.682     3.842  0.026  0.014  0.024  0.022  0.000  0.000  0.000  0.018  0.018  0.122
   0.673     3.855  0.026  0.016  0.024  0.022  0.000  0.000  0.000  0.018  0.018  0.124
   0.664     3.869  0.026  0.016  0.024  0.022  0.000  0.000  0.000  0.018  0.018  0.124
   0.655     3.883  0.026  0.018  0.024  0.022  0.000  0.000  0.000  0.018  0.018  0.126
   0.646     3.898  0.026  0.020  0.024  0.022  0.000  0.000  0.000  0.018  0.018  0.126
   0.637     3.913  0.026  0.022  0.024  0.020  0.000  0.000  0.000  0.018  0.018  0.128
   0.628     3.928  0.026  0.022  0.024  0.020  0.000  0.000  0.000  0.018  0.018  0.130
   0.619     3.945  0.026  0.024  0.024  0.020  0.000  0.000  0.000  0.018  0.018  0.132
   0.610     3.961  0.026  0.026  0.024  0.020  0.000  0.000  0.000  0.018  0.018  0.132
   0.601     3.978  0.026  0.028  0.025  0.020  0.000  0.000  0.000  0.018  0.018  0.134
   0.592     3.995  0.026  0.030  0.026  0.018  0.000  0.000  0.000  0.018  0.018  0.136
   0.583     4.013  0.026  0.032  0.026  0.018  0.000  0.000  0.000  0.018  0.018  0.138
   0.574     4.031  0.024  0.034  0.026  0.018  0.000  0.000  0.000  0.018  0.018  0.140
   0.565     4.043  0.018  0.036  0.018  0.019  0.000  0.012  0.000  0.002  0.008  0.114
   0.556     4.026  0.018  0.038  0.022  0.017  0.000  0.012  0.000  0.002  0.008  0.116
   0.547     4.008  0.018  0.038  0.024  0.016  0.000  0.012  0.000  0.002  0.006  0.118
   0.538     3.989  0.018  0.038  0.028  0.014  0.000  0.012  0.000  0.002  0.006  0.118
   0.529     3.971  0.018  0.038  0.030  0.012  0.000  0.012  0.000  0.002  0.006  0.120
   0.520     3.952  0.018  0.038  0.034  0.012  0.000  0.012  0.000  0.002  0.006  0.122
   0.511     3.934  0.020  0.038  0.038  0.010  0.000  0.012  0.000  0.002  0.004  0.124
   0.503     3.916  0.020  0.036  0.040  0.010  0.000  0.012  0.000  0.002  0.004  0.126
   0.494     3.898  0.020  0.036  0.044  0.010  0.000  0.012  0.000  0.002  0.004  0.126
   0.485     3.880  0.020  0.036  0.046  0.008  0.000  0.010  0.000  0.002  0.004  0.128
   0.476     3.863  0.020  0.034  0.050  0.008  0.000  0.010  0.000  0.002  0.004  0.130
   0.467     3.846  0.022  0.032  0.054  0.008  0.000  0.010  0.000  0.002  0.004  0.132
   0.458     3.829  0.022  0.032  0.056  0.008  0.000  0.010  0.000  0.002  0.004  0.134
   0.449     3.813  0.022  0.030  0.060  0.008  0.000  0.010  0.000  0.002  0.002  0.134
   0.440     3.798  0.022  0.030  0.064  0.006  0.000  0.010  0.002  0.000  0.002  0.136
   0.431     3.782  0.022  0.028  0.068  0.006  0.000  0.008  0.002  0.000  0.002  0.138
   0.422     3.768  0.024  0.026  0.070  0.006  0.000  0.008  0.002  0.000  0.002  0.140
   0.413     3.754  0.024  0.026  0.074  0.006  0.000  0.008  0.002  0.000  0.002  0.142
   0.404     3.740  0.024  0.024  0.078  0.006  0.000  0.008  0.002  0.000  0.002  0.144
   0.395     3.727  0.024  0.024  0.082  0.006  0.000  0.008  0.002  0.000  0.002  0.146
   0.386     3.714  0.024  0.022  0.084  0.004  0.000  0.008  0.002  0.000  0.002  0.148
   0.377     3.702  0.026  0.020  0.088  0.004  0.000  0.008  0.002  0.000  0.002  0.150
   0.368     3.691  0.026  0.020  0.092  0.004  0.000  0.006  0.002  0.000  0.002  0.152
   0.359     3.680  0.026  0.018  0.096  0.004  0.000  0.006  0.002  0.000  0.002  0.154
   0.350     3.669  0.026  0.018  0.098  0.004  0.000  0.006  0.002  0.000  0.002  0.156
   0.341     3.659  0.026  0.016  0.102  0.004  0.000  0.006  0.002  0.000  0.002  0.158
   0.332     3.650  0.026  0.014  0.106  0.004  0.000  0.006  0.002  0.000  0.002  0.160
   0.323     3.641  0.026  0.014  0.108  0.002  0.000  0.006  0.002  0.000  0.002  0.162
   0.314     3.632  0.028  0.012  0.112  0.002  0.000  0.004  0.002  0.000  0.002  0.164
   0.305     3.624  0.028  0.012  0.116  0.002  0.000  0.004  0.002  0.000  0.002  0.166
   0.296     3.617  0.028  0.012  0.118  0.002  0.000  0.004  0.002  0.000  0.002  0.168
   0.287     3.610  0.028  0.010  0.122  0.002  0.000  0.004  0.002  0.000  0.002  0.170
   0.278     3.603  0.028  0.010  0.124  0.002  0.000  0.004  0.002  0.000  0.002  0.172
   0.269     3.597  0.028  0.008  0.128  0.002  0.000  0.004  0.002  0.000  0.000  0.174
   0.260     3.592  0.028  0.008  0.130  0.002  0.000  0.004  0.002  0.000  0.000  0.176
   0.251     3.586  0.028  0.008  0.132  0.002  0.000  0.004  0.002  0.000  0.000  0.178
   0.242     3.582  0.028  0.006  0.136  0.002  0.000  0.002  0.002  0.000  0.000  0.178
   0.233     3.577  0.030  0.006  0.138  0.002  0.000  0.002  0.002  0.000  0.000  0.180
   0.224     3.573  0.030  0.006  0.140  0.002  0.000  0.002  0.002  0.000  0.000  0.182
   0.215     3.569  0.030  0.004  0.142  0.000  0.000  0.002  0.002  0.000  0.000  0.184
   0.206     3.566  0.030  0.004  0.144  0.000  0.000  0.002  0.002  0.000  0.000  0.186
   0.197     3.563  0.030  0.004  0.146  0.000  0.000  0.002  0.002  0.000  0.000  0.186
   0.188     3.560  0.030  0.004  0.148  0.000  0.000  0.002  0.002  0.000  0.000  0.188
   0.179     3.557  0.030  0.004  0.150  0.000  0.000  0.002  0.002  0.000  0.000  0.190
   0.170     3.555  0.030  0.002  0.152  0.000  0.000  0.002  0.002  0.000  0.000  0.190
   0.162     3.553  0.030  0.002  0.154  0.000  0.000  0.002  0.004  0.000  0.000  0.192
   0.153     3.551  0.030  0.002  0.156  0.000  0.000  0.002  0.004  0.000  0.000  0.192
   0.144     3.549  0.030  0.002  0.158  0.000  0.000  0.002  0.004  0.000  0.000  0.194
   0.135     3.548  0.030  0.002  0.158  0.000  0.000  0.000  0.004  0.000  0.000  0.194
   0.126     3.546  0.030  0.002  0.160  0.000  0.000  0.000  0.004  0.000  0.000  0.196
   0.117     3.545  0.030  0.002  0.162  0.000  0.000  0.000  0.004  0.000  0.000  0.196
   0.108     3.544  0.030  0.000  0.162  0.000  0.000  0.000  0.004  0.000  0.000  0.198
   0.099     3.543  0.030  0.000  0.164  0.000  0.000  0.000  0.004  0.000  0.000  0.198
   0.090     3.543  0.030  0.000  0.164  0.000  0.000  0.000  0.004  0.000  0.000  0.198
   0.081     3.542  0.030  0.000  0.164  0.000  0.000  0.000  0.004  0.000  0.000  0.200
   0.072     3.541  0.030  0.000  0.166  0.000  0.000  0.000  0.004  0.000  0.000  0.200
   0.063     3.541  0.030  0.000  0.166  0.000  0.000  0.000  0.004  0.000  0.000  0.200
   0.054     3.541  0.030  0.000  0.166  0.000  0.000  0.000  0.004  0.000  0.000  0.200
   0.045     3.540  0.030  0.000  0.168  0.000  0.000  0.000  0.004  0.000  0.000  0.200
   0.036     3.540  0.030  0.000  0.168  0.000  0.000  0.000  0.004  0.000  0.000  0.202
   0.027     3.540  0.030  0.000  0.168  0.000  0.000  0.000  0.004  0.000  0.000  0.202
   0.018     3.540  0.030  0.000  0.168  0.000  0.000  0.000  0.004  0.000  0.000  0.202
   0.009     3.540  0.030  0.000  0.168  0.000  0.000  0.000  0.004  0.000  0.000  0.202
